Model Term,coef.est,coef.se,Species
(Intercept),1.6,0.31,b) Bream
Down Winds,1.13,0.44,b) Bream
Down Winds Quadratic,-0.17,0.24,b) Bream
Up Winds,0.17,0.32,b) Bream
Up Winds Quadratic,0.52,0.22,b) Bream
Down Winds * Up Winds ,-0.22,0.09,b) Bream
Estuary_Type (Barrier River),-0.6,0.44,b) Bream
Estuary_Type (Drowned River Valley),-0.19,0.49,b) Bream
Drought (Months),0.04,0.01,b) Bream
Estuary_Type (Barrier) * Drought (Months),-0.02,0.01,b) Bream
Estuary_Type (Drowned River Valley) * Drought (Months),-0.03,0.02,b) Bream
(Intercept),2.09,0.37,e) Mullet
Down Winds,1.47,1.11,e) Mullet
Down Winds Quadratic,0.1,0.18,e) Mullet
Up Winds,0.21,0.42,e) Mullet
Up Winds Quadratic,0.24,0.15,e) Mullet
Down Winds * Up Winds ,0.11,0.07,e) Mullet
Estuary_Type (Barrier River),-0.13,0.44,e) Mullet
Estuary_Type (Drowned River Valley),-0.43,0.49,e) Mullet
Drought (Months),0.02,0.01,e) Mullet
Estuary_Type (Barrier) * Drought (Months),-0.03,0.01,e) Mullet
Estuary_Type (Drowned River Valley) * Drought (Months),-0.03,0.01,e) Mullet
(Intercept),1.85,0.43,c) Flathead
Down Winds,0.11,0.43,c) Flathead
Down Winds Quadratic,0.07,0.14,c) Flathead
Up Winds,-0.24,0.25,c) Flathead
Up Winds Quadratic,-0.23,0.12,c) Flathead
Down Winds * Up Winds ,-0.09,0.08,c) Flathead
Estuary_Type (Barrier River),-0.61,0.61,c) Flathead
Estuary_Type (Drowned River Valley),-1.04,0.68,c) Flathead
Drought (Months),0.01,0.01,c) Flathead
Estuary_Type (Barrier) * Drought (Months),-0.03,0.01,c) Flathead
Estuary_Type (Drowned River Valley) * Drought (Months),0,0.01,c) Flathead
(Intercept),1.85,0.45,d) Luderick
Down Winds,0.23,0.46,d) Luderick
Down Winds Quadratic,0.01,0.25,d) Luderick
Up Winds,-0.12,0.25,d) Luderick
Up Winds Quadratic,0.12,0.19,d) Luderick
Down Winds * Up Winds ,-0.08,0.19,d) Luderick
Estuary_Type (Barrier River),-0.61,0.63,d) Luderick
Estuary_Type (Drowned River Valley),-0.51,0.7,d) Luderick
Drought (Months),0.02,0.01,d) Luderick
Estuary_Type (Barrier) * Drought (Months),-0.03,0.01,d) Luderick
Estuary_Type (Drowned River Valley) * Drought (Months),-0.02,0.01,d) Luderick
(Intercept),0.79,0.33,f) Whiting
Down Winds,-0.64,0.67,f) Whiting
Down Winds Quadratic,0.29,0.36,f) Whiting
Up Winds,-0.16,0.38,f) Whiting
Up Winds Quadratic,0.55,0.3,f) Whiting
Down Winds * Up Winds ,0.26,0.28,f) Whiting
Estuary_Type (Barrier River),-0.05,0.47,f) Whiting
Estuary_Type (Drowned River Valley),-0.51,0.52,f) Whiting
Drought (Months),0.03,0.01,f) Whiting
Estuary_Type (Barrier) * Drought (Months),-0.02,0.02,f) Whiting
Estuary_Type (Drowned River Valley) * Drought (Months),0,0.02,f) Whiting
(Intercept),0.71,0.19,a) All Species
Down Winds,-0.72,0.53,a) All Species
Down Winds Quadratic,0.54,0.32,a) All Species
Up Winds,-3.23,0.59,a) All Species
Up Winds Quadratic,0.8,0.3,a) All Species
Down Winds * Up Winds ,-0.03,0.02,a) All Species
Estuary_Type (Barrier River),0.88,0.18,a) All Species
Estuary_Type (Drowned River Valley),1.13,0.21,a) All Species
Drought (Months),0.03,0,a) All Species
Estuary_Type (Barrier) * Drought (Months),-0.03,0.01,a) All Species
Estuary_Type (Drowned River Valley) * Drought (Months),-0.02,0.01,a) All Species
